"points","day_period_nswprice_nswdemand_vicprice_vicdemand_transfer"
"336","0.40252976190476103"
"384","0.36716446995464774"
"432","0.3435675311791377"
"480","0.3223869756235822"
"528","0.32065086451247116"
"576","0.3232302295918362"
"624","0.3268264597505664"
"672","0.3573324121315188"
"720","0.37732071995464794"
"768","0.38678075396825345"
"816","0.38117559523809474"
"864","0.3692708333333327"
"912","0.3715029761904756"
"960","0.3641865079365073"
"1008","0.3746031746031739"
"1056","0.34608134920634853"
"1104","0.29995039682539637"
"1152","0.27911706349206306"
"1200","0.2627480158730155"
"1248","0.2202380952380949"
"1296","0.19047619047619016"
"1344","0.18303571428571402"
"1392","0.2127976190476188"
"1440","0.28199404761904723"
"1488","0.3370535714285708"
"1536","0.3995535714285706"
"1584","0.4397321428571419"
"1632","0.46081349206349104"
"1680","0.45496031746031645"
"1728","0.46426091269841185"
"1776","0.45012400793650714"
"1824","0.44268353174603087"
"1872","0.43673115079364994"
"1920","0.46426091269841185"
"1968","0.49278273809523726"
"2016","0.509052579365079"
"2064","0.5213293650793647"
"2112","0.5153769841269837"
"2160","0.5280257936507933"
"2208","0.5215773809523806"
"2256","0.506944444444444"
"2304","0.4669642857142848"
"2352","0.4443452380952373"
"2400","0.4485119047619039"
"2448","0.45965136054421685"
"2496","0.424135487528344"
"2544","0.3941255668934235"
"2592","0.3946215986394552"
"2640","0.40806405895691544"
"2688","0.4007723922902488"
"2736","0.3528557256235822"
"2784","0.3430520124716548"
"2832","0.35847859977324203"
"2880","0.37224348072562297"
"2928","0.3648030045351468"
"2976","0.3655470521541944"
"3024","0.3627196712018135"
"3072","0.376129062736205"
"3120","0.37692625661375606"
"3168","0.37345403439153385"
"3216","0.38424272486772426"
"3264","0.37977843915343856"
"3312","0.38647486772486717"
"3360","0.3954034391534386"
"3408","0.4093749999999993"
"3456","0.4139384920634913"
"3504","0.39062499999999933"
"3552","0.3757440476190471"
"3600","0.34300595238095194"
"3648","0.3072916666666663"
"3696","0.29687499999999967"
"3744","0.2760416666666663"
"3792","0.24330357142857106"
"3840","0.233630952380952"
"3888","0.23809523809523772"
"3936","0.2663690476190472"
"3984","0.27901785714285665"
"4032","0.3180272108843532"
"4080","0.30686649659863896"
"4128","0.31058673469387704"
"4176","0.3440688775510198"
"4224","0.36713435374149594"
"4272","0.3797831632653054"
"4320","0.41252125850340055"
"4368","0.4132121598639448"
"4416","0.43032525510203995"
"4464","0.4399978741496589"
"4512","0.4399978741496589"
"4560","0.43776573129251606"
"4608","0.4295812074829923"
"4656","0.4303996598639447"
"4704","0.41450892857142785"
"4752","0.4430803571428563"
"4800","0.4609374999999991"
"4848","0.472842261904761"
"4896","0.46391369047618947"
"4944","0.43638392857142777"
"4992","0.41845238095238013"
"5040","0.4266369047619039"
"5088","0.420386904761904"
"5136","0.420386904761904"
"5184","0.4181547619047612"
"5232","0.4301587301587294"
"5280","0.4636408730158722"
"5328","0.481498015873015"
"5376","0.49935515873015773"
"5424","0.5067956349206341"
"5472","0.517212301587301"
"5520","0.5179563492063487"
"5568","0.5141369047619041"
"5616","0.5133928571428564"
"5664","0.5245535714285708"
"5712","0.4821428571428561"
"5760","0.4501488095238086"
"5808","0.43521825396825314"
"5856","0.39367559523809453"
"5904","0.3587053571428566"
"5952","0.3534970238095234"
"6000","0.310129676870748"
"6048","0.30045705782312887"
"6096","0.2855761054421766"
"6144","0.287113803854875"
"6192","0.3264243197278907"
"6240","0.3602784863945573"
"6288","0.40219316893423973"
"6336","0.4064200680272102"
"6384","0.4138605442176864"
"6432","0.3967474489795912"
"6480","0.3506164965986389"
"6528","0.3371078987150411"
"6576","0.3176386526832951"
"6624","0.25510322184429296"
"6672","0.24935279667422497"
"6720","0.2642337490551773"
"6768","0.3032962490551772"
"6816","0.33201648715041526"
"6864","0.3261798469387751"
"6912","0.3216163548752831"
"6960","0.320411706349206"
"7008","0.34322916666666625"
"7056","0.3551339285714281"
"7104","0.3623263888888885"
"7152","0.3805449263038545"
"7200","0.3485508786848069"
"7248","0.3437889739229021"
"7296","0.3621421485260767"
"7344","0.36061330782312884"
"7392","0.3540231717687071"
"7440","0.35650333049886573"
"7488","0.35643955498866164"
"7536","0.3919058248299315"
"7584","0.4210724914965981"
"7632","0.43291524943310605"
"7680","0.4349507511337863"
"7728","0.4241797760770969"
"7776","0.40263959750566836"
"7824","0.3899907879818589"
"7872","0.3696534863945573"
"7920","0.32129039115646224"
"7968","0.2961953184051396"
"8016","0.25392278439153415"
"8064","0.22440889550264526"
"8112","0.20558980536659083"
"8160","0.20410171012849562"
"8208","0.20819397203325757"
"8256","0.2111701625094481"
"8304","0.17685303287981846"
"8352","0.20460600907029458"
"8400","0.21145124716553265"
"8448","0.22316468253968236"
"8496","0.2524305555555554"
"8544","0.2429811507936505"
"8592","0.2783978174603171"
"8640","0.2878613945578227"
"8688","0.2897215136054418"
"8736","0.3168048469387751"
"8784","0.33285147392290215"
"8832","0.28250425170067994"
"8880","0.30185657596371845"
"8928","0.3050772392290246"
"8976","0.3593749999999996"
"9024","0.37187499999999957"
"9072","0.3840773809523805"
"9120","0.3946676587301582"
"9168","0.39875992063492016"
"9216","0.4115150226757364"
"9264","0.40920020786092165"
"9312","0.36969482237339346"
"9360","0.3705664210128492"
"9408","0.3504771352985636"
"9456","0.34566562736205564"
"9504","0.350749952758881"
"9552","0.32784391534391505"
"9600","0.3093785430838999"
"9648","0.3795174319727885"
"9696","0.3630279195011332"
"9744","0.36838506235827606"
"9792","0.35920847505668885"
"9840","0.3621846655328793"
"9888","0.4005113851095989"
"9936","0.4280411470143608"
"9984","0.38983016817838195"
"10032","0.3703786375661371"
"10080","0.371345899470899"
"10128","0.3453042328042324"
"10176","0.34753637566137524"
"10224","0.3170221560846557"
"10272","0.29321263227513195"
"10320","0.2831101190476187"
"10368","0.2874090608465604"
"10416","0.29348544973544927"
"10464","0.30911044973544927"
"10512","0.2963376322751318"
"10560","0.28433366402116367"
"10608","0.27664517195767163"
"10656","0.2421709656084654"
"10704","0.2467509920634919"
"10752","0.2636160714285712"
"10800","0.28742559523809497"
"10848","0.32103174603174556"
"10896","0.35783730158730104"
"10944","0.3900793650793645"
"10992","0.4200892857142852"
"11040","0.42803996598639404"
"11088","0.4218395691609972"
"11136","0.42109552154194946"
"11184","0.4043131141345422"
"11232","0.4050736961451241"
"11280","0.40486111111111056"
"11328","0.3899837018140584"
"11376","0.3890058106575958"
"11424","0.3890058106575958"
"11472","0.3971903344671197"
"11520","0.40802036092214616"
"11568","0.3978723781179134"
"11616","0.3583599064625846"
"11664","0.3706508645124712"
"11712","0.37761656746031697"
"11760","0.3572296626984123"
"11808","0.3634300595238091"
"11856","0.3492931547619043"
"11904","0.3627958475056685"
"11952","0.38985556027966695"
"12000","0.40419796390778484"
"12048","0.3965342734315944"
"12096","0.4226875472411182"
"12144","0.4081697609599392"
"12192","0.4223066657218439"
"12240","0.4082707388510955"
"12288","0.4086427626606194"
"12336","0.38743740551776223"
"12384","0.3813858182161749"
"12432","0.38702817932728595"
"12480","0.36558366402116343"
"12528","0.38145667989417936"
"12576","0.3844328703703699"
"12624","0.3706845238095234"
"12672","0.3822420634920631"
"12720","0.39283234126984085"
"12768","0.37671130952380916"
"12816","0.36443452380952346"
"12864","0.31681547619047595"
"12912","0.29661989795918337"
"12960","0.29587585034013575"
"13008","0.2764066043083897"
"13056","0.2822597789115643"
"13104","0.3055732709750564"
"13152","0.31040958049886597"
"13200","0.3223143424036278"
"13248","0.32118055555555525"
"13296","0.3077876984126981"
"13344","0.3005598072562355"
"13392","0.29173044217687044"
"13440","0.24619472789115626"
"13488","0.23875425170068004"
"13536","0.2593395691609975"
"13584","0.2563137755102039"
"13632","0.25333758503401343"
"13680","0.2738520408163262"
"13728","0.2836734693877548"
"13776","0.2660891439909295"
"13824","0.29436295351473896"
"13872","0.2569125566893421"
"13920","0.2669323979591834"
"13968","0.28717049319727855"
"14016","0.2895089285714283"
"14064","0.3108382936507933"
"14112","0.33402777777777737"
"14160","0.3471230158730155"
"14208","0.39796626984126937"
"14256","0.42672902494331016"
"14304","0.40401077097505633"
"14352","0.3913619614512468"
"14400","0.3496952947845802"
"14448","0.3467191043083897"
"14496","0.32618339002267543"
"14544","0.2941893424036278"
"14592","0.25256696428571407"
"14640","0.2751364087301584"
"14688","0.2813220427059709"
"14736","0.2926315665154947"
"14784","0.30850458238851053"
"14832","0.3027647864701432"
"14880","0.31318145313680984"
"14928","0.338888298374905"
"14976","0.34201329837490496"
"15024","0.3347115929705211"
"15072","0.31893069727891105"
"15120","0.2968572845804985"
"15168","0.2956880668934237"
"15216","0.2923929988662128"
"15264","0.29462514172335563"
"15312","0.31158942743764134"
"15360","0.349709467120181"
"15408","0.3709502551020405"
"15456","0.4148490646258499"
"15504","0.42168721655328756"
"15552","0.4091659580498862"
"15600","0.3829683956916096"
"15648","0.37999220521541915"
"15696","0.38631660997732387"
"15744","0.4082376700680268"
"15792","0.3960683578987146"
"15840","0.40655588624338573"
"15888","0.43161966175358973"
"15936","0.45707317649281876"
"15984","0.44023644179894117"
"16032","0.3902116402116397"
"16080","0.3729745370370365"
"16128","0.35430720899470847"
"16176","0.31636078042328003"
"16224","0.315829317838246"
"16272","0.28945696334089155"
"16320","0.2831786186696898"
"16368","0.27482579837490523"
"16416","0.26279407596371857"
"16464","0.27527754157218415"
"16512","0.2981942082388508"
"16560","0.2769357048374903"
"16608","0.26870098733937997"
"16656","0.2613101143235069"
"16704","0.27871551398337086"
"16752","0.25049189814814793"
"16800","0.21884507275132253"
"16848","0.18164269179894166"
"16896","0.15772687547241113"
"16944","0.16852442365835207"
"16992","0.18638156651549492"
"17040","0.1884897014361298"
"17088","0.2624441964285714"
"17136","0.3094680059523808"
"17184","0.37042410714285706"
"17232","0.42483258928571405"
"17280","0.45543154761904736"
"17328","0.47440476190476194"
"17376","0.5020275297619047"
"17472","0.498604910714285"
"17520","0.4951636904761897"
"17568","0.490885416666666"
"17616","0.4889942956349201"
"17664","0.4862041170634917"
"17712","0.4729972718253967"
"17760","0.47020709325396814"
"17808","0.4630456349206336"
"17856","0.46230158730158605"
"17904","0.45461309523809396"
"17952","0.44915674603174477"
"18000","0.4365079365079353"
"18048","0.44022817460317337"
"18096","0.42906746031745907"
"18144","0.4216269841269829"
"18192","0.4141865079365068"
"18240","0.4144345238095226"
"18288","0.4092261904761893"
"18336","0.40624999999999883"
"18384","0.4144345238095226"
"18432","0.4270833333333321"
"18480","0.42336309523809407"
"18528","0.4203869047619036"
"18576","0.42410714285714163"
"18624","0.4188988095238083"
"18672","0.4345238095238083"
"18720","0.43675595238095116"
"18768","0.43898809523809407"
"18816","0.4590773809523797"
"18864","0.46726190476190343"
"18912","0.4650297619047606"
"18960","0.455753968253967"
"19008","0.4378968253968243"
"19056","0.432688492063491"
"19104","0.4349206349206339"
"19152","0.4140873015873006"
"19200","0.41111111111111015"
"19248","0.393998015873015"
"19296","0.4084821428571419"
"19344","0.4062499999999991"
"19392","0.3898809523809515"
"19440","0.3749999999999991"
"19488","0.3824404761904753"
"19536","0.36582341269841184"
"19584","0.3643353174603166"
"19632","0.34201388888888806"
"19680","0.3468501984126976"
"19728","0.35243055555555475"
"19776","0.34722222222222143"
"19824","0.3472222222222215"
"19872","0.37648809523809446"
"19920","0.40922619047618963"
"19968","0.42857142857142766"
"20016","0.4357638888888879"
"20064","0.45027281746031644"
"20112","0.47110615079364965"
"20160","0.47482638888888773"
"20208","0.4673859126984115"
"20256","0.45622519841269726"
"20304","0.47296626984126866"
"20352","0.46299603174603055"
"20400","0.4492311507936496"
"20448","0.43807043650793537"
"20496","0.42988591269841164"
"20544","0.4436507936507926"
"20592","0.43323412698412594"
"20640","0.4336061507936497"
"20688","0.43221726190476084"
"20736","0.42738095238095136"
"20784","0.43110119047618944"
"20832","0.4370535714285704"
"20880","0.4097541099773232"
"20928","0.4030576814058947"
"20976","0.3847045068027201"
"21024","0.3762223639455773"
"21072","0.3896152210884344"
"21120","0.3918473639455772"
"21168","0.39779974489795816"
"21216","0.4068700396825386"
"21264","0.426002692743763"
"21312","0.4436614229024931"
"21360","0.4410572562358265"
"21408","0.4325007086167789"
"21456","0.43398880385487415"
"21504","0.436220946712017"
"21552","0.44366142290249316"
"21600","0.44912485827664284"
"21648","0.43722009637188103"
"21696","0.472190334467119"
"21744","0.48992346938775383"
"21792","0.4787627551020396"
"21840","0.4308956916099763"
"21888","0.40485402494330974"
"21936","0.3966269841269832"
"21984","0.3794642857142848"
"22032","0.37127976190476103"
"22080","0.36433531746031655"
"22128","0.37549603174603086"
"22176","0.41369047619047516"
"22224","0.4419642857142846"
"22272","0.4449404761904751"
"22320","0.4657738095238083"
"22368","0.46651785714285593"
"22416","0.4694940476190464"
"22464","0.4665178571428559"
"22512","0.47098214285714163"
"22560","0.46502976190476075"
"22608","0.4425666099773232"
"22656","0.431703514739228"
"22704","0.4245110544217678"
"22752","0.40814200680272017"
"22800","0.41111819727891064"
"22848","0.4121102607709742"
"22896","0.41335034013605343"
"22944","0.44102182539682433"
"22992","0.45932539682539564"
"23040","0.47247023809523675"
"23088","0.49032738095237954"
"23136","0.48139880952380815"
"23184","0.4677579365079352"
"23232","0.47172619047618924"
"23280","0.460565476190475"
"23328","0.45758928571428453"
"23376","0.450892857142856"
"23424","0.4471726190476179"
"23472","0.42361111111111005"
"23520","0.42814980158730054"
"23568","0.4281498015873005"
"23616","0.44117063492063374"
"23664","0.44414682539682426"
"23712","0.4448908730158719"
"23760","0.43893849206349095"
"23808","0.4714285714285702"
"23856","0.4854910714285701"
"23904","0.4854910714285702"
"23952","0.48363095238095105"
"24000","0.4836309523809511"
"24048","0.4776785714285702"
"24096","0.48065476190476064"
"24144","0.49117772108843416"
"24192","0.5023384353741486"
"24240","0.49713010204081515"
"24288","0.4971301020408152"
"24336","0.4919217687074819"
"24384","0.49936224489795794"
"24432","0.499362244897958"
"24480","0.4672619047619036"
"24528","0.45163690476190366"
"24576","0.4479166666666656"
"24624","0.4367559523809513"
"24672","0.4374999999999989"
"24720","0.4427083333333322"
"24768","0.4322916666666656"
"24816","0.4336805555555545"
"24864","0.4381448412698402"
"24912","0.43323412698412594"
"24960","0.4376984126984116"
"25008","0.42689200680272005"
"25056","0.3971301020408154"
"25104","0.39192176870748213"
"25152","0.41211026077097407"
"25200","0.43379393424036183"
"25248","0.4360260770975047"
"25296","0.43528202947845707"
"25344","0.4319515306122439"
"25392","0.435671768707482"
"25440","0.4423681972789105"
"25488","0.4423681972789105"
"25536","0.42242063492063386"
"25584","0.42733134920634813"
"25632","0.4265873015873006"
"25680","0.44221230158730057"
"25728","0.4615575396825386"
"25776","0.460813492063491"
"25824","0.42435515873015783"
"25872","0.38591269841269754"
"25920","0.38144841269841184"
"25968","0.36954365079365"
"26016","0.35912698412698335"
"26064","0.3435019841269834"
"26112","0.34573412698412626"
"26160","0.3554067460317453"
"26208","0.398809523809523"
"26256","0.40167942176870663"
"26304","0.41879251700680187"
"26352","0.426232993197278"
"26400","0.4381377551020397"
"26448","0.439625850340135"
"26496","0.4290603741496589"
"26544","0.37976721938775426"
"26592","0.3592527636054414"
"26640","0.35776466836734616"
"26688","0.35280435090702883"
"26736","0.3475960175736955"
"26784","0.3498281604308383"
"26832","0.3760186366213144"
"26880","0.405966553287981"
"26928","0.4250992063492054"
"26976","0.43105158730158627"
"27024","0.43526785714285604"
"27072","0.4427083333333322"
"27120","0.4434523809523798"
"27168","0.45461309523809407"
"27216","0.46502976190476075"
"27264","0.4657738095238083"
"27312","0.4642857142857131"
"27360","0.46726190476190355"
"27408","0.46800595238095116"
"27456","0.47098214285714163"
"27504","0.4534970238095226"
"27552","0.44908234126984015"
"27600","0.43891369047618944"
"27648","0.43345734126984026"
"27696","0.4275049603174593"
"27744","0.42452876984126886"
"27792","0.43122519841269735"
"27840","0.44573412698412584"
"27888","0.4336309523809513"
"27936","0.4383432539682528"
"27984","0.443799603174602"
"28032","0.45049603174603053"
"28080","0.44677579365079245"
"28128","0.4423115079365068"
"28176","0.42594246031745925"
"28224","0.4290674603174593"
"28272","0.4263392857142847"
"28320","0.4060019841269832"
"28368","0.3963293650793641"
"28416","0.39930555555555475"
"28464","0.40004960317460236"
"28512","0.4029761904761897"
"28560","0.4072544642857136"
"28608","0.414198908730158"
"28656","0.4345362103174596"
"28704","0.4538814484126976"
"28752","0.44792906746031674"
"28800","0.44140270691609895"
"28848","0.43386302437641644"
"28896","0.43274695294784493"
"28944","0.42160395408163176"
"28992","0.3970503826530604"
"29040","0.38291347789115565"
"29088","0.37844919217686995"
"29136","0.3646382511337861"
"29184","0.3618108701814051"
"29232","0.3643530328798178"
"29280","0.3767361111111103"
"29328","0.4012896825396816"
"29376","0.40203373015872923"
"29424","0.4154265873015863"
"29472","0.4290674603174593"
"29520","0.4459325396825386"
"29568","0.44122023809523697"
"29616","0.42946428571428463"
"29664","0.4245535714285705"
"29712","0.4081845238095229"
"29760","0.39627976190476105"
"29808","0.3966517857142849"
"29856","0.39364016439909216"
"29904","0.39016794217686995"
"29952","0.39597151360544136"
"30000","0.3811566987906266"
"30048","0.39306146069538844"
"30096","0.39132534958427734"
"30144","0.38252078609221396"
"30192","0.3897486772486765"
"30240","0.38776455026454953"
"30288","0.39074074074073994"
"30336","0.4016203703703695"
"30384","0.4038525132275123"
"30432","0.4135251322751313"
"30480","0.42726521164021064"
"30528","0.41107331821617443"
"30576","0.4105152825018887"
"30624","0.4099200444066506"
"30672","0.41355761054421675"
"30720","0.42211415816326436"
"30768","0.42236217403628024"
"30816","0.4027689200680263"
"30864","0.39936755952380865"
"30912","0.385044642857142"
"30960","0.3827132936507929"
"31008","0.3745287698412691"
"31056","0.37638888888888816"
"31104","0.38234126984126904"
"31152","0.3943948412698404"
"31200","0.40927579365079275"
"31248","0.43010912698412607"
"31296","0.4229166666666658"
"31344","0.42738095238095153"
"31392","0.41994047619047525"
"31440","0.41994047619047525"
"31488","0.3953869047619039"
"31536","0.3718253968253961"
"31584","0.3356646825396819"
"31632","0.35322420634920565"
"31680","0.36041666666666594"
"31728","0.35669642857142786"
"31776","0.348511904761904"
"31824","0.3805059523809516"
"31872","0.4261408730158722"
"31920","0.42916666666666586"
"31968","0.4235863095238087"
"32016","0.4186259920634912"
"32064","0.4201495181405888"
"32112","0.4246138038548745"
"32160","0.41866142290249353"
"32208","0.4062606292516998"
"32256","0.40963364512471573"
"32304","0.4196782879818585"
"32352","0.41298185941043003"
"32400","0.4082837301587294"
"32448","0.39861111111111036"
"32496","0.3941468253968246"
"32544","0.37331349206349135"
"32592","0.41051587301587217"
"32640","0.4060515873015865"
"32688","0.4211805555555548"
"32736","0.4268849206349198"
"32784","0.4410218253968245"
"32832","0.45664682539682444"
"32880","0.4737599206349196"
"32928","0.4730158730158719"
"32976","0.47748015873015753"
"33024","0.4757440476190464"
"33072","0.4843749999999988"
"33120","0.49355158730158605"
"33168","0.5045882936507928"
"33216","0.5120287698412691"
"33264","0.5142609126984121"
"33312","0.5071180555555546"
"33360","0.48628472222222113"
"33408","0.47214781746031637"
"33456","0.4674355158730148"
"33504","0.4563988095238084"
"33552","0.4534226190476179"
"33600","0.4311011904761894"
"33648","0.43005952380952267"
"33696","0.450892857142856"
"33744","0.460863095238094"
"33792","0.4526785714285702"
"33840","0.44226190476190363"
"33888","0.4364583333333322"
"33936","0.45143849206349085"
"33984","0.4481522817460306"
"34032","0.43103918650793543"
"34080","0.437437996031745"
"34128","0.437437996031745"
"34176","0.4500868055555546"
"34224","0.4707713293650785"
"34272","0.45638640873015784"
"34320","0.46574900793650703"
"34368","0.4709573412698404"
"34416","0.45607638888888796"
"34464","0.4592013888888879"
"34512","0.4525049603174593"
"34560","0.41307043650793557"
"34608","0.42966269841269744"
"34656","0.4079613095238086"
"34704","0.407217261904761"
"34752","0.4010168650793642"
"34800","0.3857390873015864"
"34848","0.39541170634920547"
"34896","0.4140128968253959"
"34944","0.40017361111111016"
"34992","0.4202628968253958"
"35040","0.43291170634920534"
"35088","0.425719246031745"
"35136","0.44977678571428464"
"35184","0.43712797619047505"
"35232","0.4319196428571417"
"35280","0.43824404761904645"
"35328","0.435267857142856"
"35376","0.42633928571428453"
"35424","0.43824404761904645"
"35472","0.42633928571428453"
"35520","0.4334821428571417"
"35568","0.4305059523809512"
"35616","0.42529761904761787"
"35664","0.4215773809523798"
"35712","0.4267857142857131"
"35760","0.43720238095237973"
"35808","0.4431547619047607"
"35856","0.438988095238094"
"35904","0.4419642857142845"
"35952","0.44940476190476064"
"36000","0.4508928571428559"
"36048","0.4627976190476178"
"36096","0.46502976190476064"
"36144","0.4650297619047606"
"36192","0.46130952380952245"
"36240","0.4654017857142844"
"36288","0.4691220238095225"
"36336","0.4609374999999987"
"36384","0.45275297619047505"
"36432","0.4404761904761894"
"36480","0.4389880952380942"
"36528","0.44211309523809417"
"36576","0.442485119047618"
"36624","0.436532738095237"
"36672","0.43653273809523707"
"36720","0.43182043650793545"
"36768","0.4388888888888878"
"36816","0.4344246031746021"
"36864","0.42981150793650685"
"36912","0.42757936507936395"
"36960","0.4253472222222211"
"37008","0.4067460317460307"
"37056","0.4069940476190465"
"37104","0.4143990929705204"
"37152","0.39579790249433006"
"37200","0.40175028344671093"
"37248","0.40919075963718715"
"37296","0.4143990929705204"
"37344","0.4221371882086157"
"37392","0.4228812358276632"
"37440","0.4206845238095226"
"37488","0.4355654761904749"
"37536","0.43705357142857015"
"37584","0.44300595238095114"
"37632","0.4340773809523797"
"37680","0.4531249999999987"
"37728","0.44345238095237965"
"37776","0.44345238095237965"
"37824","0.4598214285714273"
"37872","0.4503968253968242"
"37920","0.4362599206349195"
"37968","0.44444444444444325"
"38016","0.44890873015872895"
"38064","0.4697420634920623"
"38112","0.4786706349206338"
"38160","0.466517857142856"
"38208","0.46651785714285593"
"38256","0.47048611111110994"
"38304","0.47569444444444325"
"38352","0.4541170634920624"
"38400","0.42440476190476084"
"38448","0.4098037131519264"
"38496","0.3978989512471645"
"38544","0.38113307823129156"
"38592","0.36600410997732336"
"38640","0.3660041099773234"
"38688","0.3739406179138313"
"38736","0.3764373110355244"
"38784","0.38144841269841173"
"38832","0.39255952380952286"
"38880","0.4035218253968244"
"38928","0.40500992063491964"
"38976","0.39831349206349115"
"39024","0.38814484126984033"
"39072","0.4049437830687821"
"39120","0.40345568783068686"
"39168","0.40995370370370265"
"39216","0.42022156084655976"
"39264","0.42691798941798836"
"39312","0.4380787037037026"
"39360","0.45400132275132155"
"39408","0.4411044973544962"
"39456","0.4216765873015862"
"39504","0.4191964285714274"
"39552","0.4249007936507925"
"39600","0.42415674603174486"
"39648","0.41448412698412584"
"39696","0.4295634920634909"
"39744","0.4365079365079353"
"39792","0.43948412698412576"
"39840","0.43874007936507814"
"39888","0.43948412698412576"
"39936","0.4283234126984115"
"39984","0.4268353174603163"
"40032","0.4074900793650783"
"40080","0.4215525793650784"
"40128","0.4200644841269831"
"40176","0.4090525793650784"
"40224","0.41029265873015774"
"40272","0.41996527777777676"
"40320","0.42219742063491966"
"40368","0.42318948412698304"
"40416","0.4159722222222211"
"40464","0.4353174603174591"
"40512","0.4552579365079353"
"40560","0.4458333333333321"
"40608","0.4607142857142844"
"40656","0.4748511904761891"
"40704","0.48005952380952244"
"40752","0.47767857142857006"
"40800","0.4732142857142843"
"40848","0.46502976190476053"
"40896","0.4546130952380939"
"40944","0.45312499999999867"
"40992","0.45089285714285576"
"41040","0.4456845238095225"
"41088","0.4270833333333321"
"41136","0.4270833333333321"
"41184","0.413690476190475"
"41232","0.423363095238094"
"41280","0.41183035714285593"
"41328","0.4185267857142845"
"41376","0.4029017857142846"
"41424","0.40141369047618936"
"41472","0.4021577380952369"
"41520","0.40959821428571314"
"41568","0.4110863095238083"
"41616","0.41666666666666546"
"41664","0.41145833333333215"
"41712","0.4293154761904749"
"41760","0.4360119047619035"
"41808","0.429315476190475"
"41856","0.42782738095237977"
"41904","0.4241071428571417"
"41952","0.40476190476190366"
"42000","0.3958333333333322"
"42048","0.40773809523809407"
"42096","0.42410714285714163"
"42144","0.433035714285713"
"42192","0.44345238095237965"
"42240","0.4553571428571415"
"42288","0.4799107142857129"
"42336","0.4910714285714271"
"42384","0.4925595238095224"
"42432","0.491443452380951"
"42480","0.48921130952380815"
"42528","0.4787946428571415"
"42576","0.46688988095237965"
"42624","0.4631696428571416"
"42672","0.4587053571428559"
"42720","0.44754464285714163"
"42768","0.45721726190476064"
"42816","0.44903273809523686"
"42864","0.4549851190476178"
"42912","0.4542410714285702"
"42960","0.4557291666666654"
"43008","0.462127976190475"
"43056","0.4502232142857131"
"43104","0.4267857142857131"
"43152","0.4260416666666655"
"43200","0.4200892857142846"
"43248","0.4141369047619036"
"43296","0.41339285714285606"
"43344","0.41369047619047505"
"43392","0.435267857142856"
"43440","0.4516369047619036"
"43488","0.46428571428571314"
"43536","0.47470238095237977"
"43584","0.4921874999999987"
"43632","0.49441964285714163"
"43680","0.46611394557823005"
"43728","0.4601615646258492"
"43776","0.4542091836734683"
"43824","0.4341198979591826"
"43872","0.43411989795918265"
"43920","0.4229591836734684"
"43968","0.40981434240362724"
"44016","0.40453160430838914"
"44064","0.3836982709750558"
"44112","0.3613768424036273"
"44160","0.3695613662131511"
"44208","0.3546804138321988"
"44256","0.35579648526077023"
"44304","0.34810799319727814"
"44352","0.3555059523809516"
"44400","0.3815476190476182"
"44448","0.40684523809523715"
"44496","0.40610119047618953"
"44544","0.4142857142857133"
"44592","0.40684523809523715"
"44640","0.4008928571428562"
"44688","0.39270833333333244"
"44736","0.3540178571428564"
"44784","0.3344246031746025"
"44832","0.3143353174603168"
"44880","0.3014384920634915"
"44928","0.29697420634920574"
"44976","0.3230158730158724"
